team,rank,total,ANAT,BIOLAB,BRIDG,CAPOW,CODE,CRAVE,CRIME,DD,DP,EXPD,FACTS,FLITE,FOREST,GREEN,MET,ROAD,ROCK,ROLL,SOLAR,SOM,STORM,WHEEL,WIDI
B01Alvarado Intermediate School,44,1034,50,22,50,50,28,33,52,48,49,37,46,67,36,23,44,41,44,51,53,26,67,67,50
B02Alvarado Intermediate School,52,1170,49,48,56,56,55,48,29,43,40,52,47,67,44,42,54,42,48,67,57,41,67,67,51
B76Black Mountain Middle School,47,1052,52,39,15,31,44,44,27,67,67,46,67,67,47,40,48,38,23,10,46,67,67,67,33
B77Black Mountain Middle School,61,1383,67,67,49,27,67,67,30,67,67,67,67,67,67,67,67,67,67,42,29,67,67,67,67
B04Carmel Valley Middle School,18,531,26,14,44,26,38,29,51,26,10,12,21,34,4,8,10,36,22,21,19,10,14,36,20
B05Carmel Valley Middle School,37,814,37,17,45,48,48,67,36,28,43,44,20,21,10,34,7,67,45,20,38,13,67,33,26
B08Carmel Valley Middle School,55,1227,67,67,67,67,47,67,39,21,67,67,25,27,67,67,67,39,67,67,45,67,31,15,67
B06Carmel Valley Middle School,56,1245,48,67,54,15,67,67,49,36,67,67,67,47,67,67,46,67,42,15,55,67,67,67,34
B07Carmel Valley Middle School,65,1515,67,67,67,41,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
B09Chaparral Middle School,19,539,19,12,4,29,16,30,17,17,35,40,42,42,27,17,20,18,18,11,12,37,45,22,9
B10Chaparral Middle School,38,884,35,34,51,39,36,45,67,51,24,39,28,28,38,33,42,37,37,23,47,27,36,66,21
B11Dana Middle School,25,597,3,3,34,30,14,24,34,7,25,35,24,30,19,3,28,25,39,44,30,16,22,68,40
B12Dana Middle School,30,749,22,50,27,37,22,32,31,20,15,23,29,23,15,12,18,67,26,67,25,38,40,68,42
B13Dana Middle School,40,944,29,35,23,42,27,67,57,27,50,42,54,26,25,30,31,28,67,46,39,67,32,68,32
B14Edgewood Middle School,48,1057,28,51,47,45,54,38,59,40,38,50,33,37,42,44,45,67,50,41,42,43,41,67,55
B15El Rancho Charter School,27,642,16,40,17,17,29,4,43,52,6,47,35,10,27,67,30,16,28,36,56,14,37,9,6
B16El Rancho Charter School,51,1119,42,67,20,46,56,34,45,36,19,38,67,67,67,29,35,44,67,67,34,67,67,67,38
B17Fairmont Private School - Anaheim Hills Campus,53,1182,43,67,67,67,21,23,40,58,67,45,15,67,41,67,52,67,67,67,50,32,67,67,25
B18Fairmont Private School - Anaheim Hills Campus,59,1346,45,67,67,67,52,67,67,67,51,29,45,67,67,41,67,67,67,67,49,67,67,67,29
B19Fairmont Private School - Anaheim Hills Campus,66,1541,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
B20Fulton and Alsbury Academy,46,1038,41,46,36,47,50,40,56,50,48,55,51,67,51,53,50,33,49,12,51,45,25,29,53
B21Fulton and Alsbury Academy,50,1117,58,49,39,53,53,39,55,59,45,56,52,67,45,47,53,46,47,27,52,67,33,26,49
B22Highlands Intermediate School,8,367,9,18,11,38,25,14,15,8,12,3,10,48,11,24,9,22,4,22,20,22,10,4,8
B23Highlands Intermediate School,12,444,8,16,14,18,17,26,24,15,8,16,30,15,33,11,26,7,14,24,16,20,28,14,44
B73Hollencrest Middle School,63,1395,40,67,67,54,57,67,50,53,67,53,67,67,67,52,67,67,67,67,44,67,67,67,54
B25Huntington Middle School,15,470,20,24,32,22,19,3,58,25,17,5,11,44,7,10,25,11,5,25,22,5,39,10,31
B26Huntington Middle School,33,785,25,10,33,43,43,37,42,29,14,28,36,46,31,20,38,15,29,47,35,36,34,67,47
B27Iolani School,17,516,17,4,21,35,24,21,25,9,9,13,31,29,17,18,17,17,43,49,9,21,17,66,4
B28Jeffrey Trail Middle School,5,248,11,11,9,3,2,8,7,1,13,8,6,6,16,4,8,14,8,5,11,6,20,35,36
B30Jeffrey Trail Middle School,10,425,14,8,41,10,6,10,8,12,20,9,14,32,8,7,13,23,25,19,32,19,45,28,22
B29Jeffrey Trail Middle School,39,898,13,21,67,23,42,17,18,23,67,20,27,67,18,21,29,67,67,67,67,25,47,67,18
B31Kennedy Middle School,2,95,10,2,18,2,1,1,4,5,2,6,1,4,3,9,1,2,2,6,1,2,5,7,1
B32Kennedy Middle School,6,261,7,15,19,8,4,19,12,13,27,17,9,8,9,6,2,8,7,18,7,3,12,3,28
B33Kennedy Middle School,14,447,27,29,35,21,8,22,10,6,30,19,17,18,33,15,14,13,11,9,17,7,44,18,24
B35Kennedy Middle School,22,549,36,33,31,6,23,25,13,19,33,41,16,7,14,43,40,19,30,3,28,30,27,21,11
B34Kennedy Middle School,24,577,32,31,40,14,11,11,19,22,22,31,49,11,31,26,21,34,19,16,54,11,7,17,48
B36Kraemer Middle School,7,351,21,7,3,19,15,16,9,18,21,14,2,13,29,19,6,4,26,35,5,18,19,27,5
B37Kraemer Middle School,34,785,23,30,43,24,35,35,23,16,41,36,19,16,30,27,33,35,67,37,41,67,24,16,67
B38Kraemer Middle School,62,1389,31,23,67,67,67,67,67,38,67,67,67,67,67,67,67,67,67,67,24,67,67,67,67
B40Meadowbrook Middle School,28,656,34,6,38,9,37,28,33,31,32,22,8,41,48,50,47,21,46,4,26,15,23,38,19
B41Newton Middle School,60,1364,57,52,55,57,67,67,60,60,44,67,67,67,67,48,49,67,67,67,67,67,48,67,30
B49Oak Valley Middle School,4,225,6,5,2,25,10,7,5,11,1,7,23,5,5,2,4,3,10,33,4,9,6,19,23
B44Oak Valley Middle School,11,432,18,26,22,40,7,20,11,32,11,30,38,3,23,14,16,27,16,8,8,35,4,13,10
B46Oak Valley Middle School,13,445,12,20,28,33,9,13,16,41,7,15,39,22,12,22,27,6,6,31,10,12,15,37,12
B47Oak Valley Middle School,16,508,30,25,29,28,34,27,21,33,4,10,13,31,21,38,11,26,15,30,6,24,11,25,16
B45Oak Valley Middle School,23,555,50,32,4,16,30,31,6,45,29,11,22,24,24,13,24,24,21,44,21,31,8,6,39
B48Oak Valley Middle School,26,622,33,27,8,36,41,36,14,42,16,18,37,39,22,31,32,20,31,67,15,29,3,8,17
B43Oak Valley Middle School,31,773,44,47,7,34,33,12,37,34,18,25,41,17,35,36,41,45,38,48,18,44,43,30,46
B52Ocean Air School,35,803,46,43,10,44,26,42,28,47,47,34,48,25,46,35,19,30,33,40,33,68,26,20,13
B50Ocean Air School,49,1104,56,42,13,55,51,67,35,54,46,67,67,67,20,45,39,48,35,34,31,68,30,67,67
B42Ocean Air School,54,1188,67,67,24,13,40,67,67,49,67,24,67,36,67,67,67,67,67,28,23,67,13,67,67
B51Ocean Air School,57,1249,67,36,53,49,67,46,38,55,67,67,40,67,67,67,67,47,41,38,67,68,34,34,67
B56Pacific Trails Middle School,20,545,15,38,30,7,67,41,41,14,28,27,3,19,6,16,23,9,9,32,14,8,16,67,15
B57Pacific Trails Middle School,29,686,24,28,37,20,31,9,48,24,36,26,18,14,39,46,34,29,24,29,40,17,48,24,41
B58Pacific Trails Middle School,32,783,38,41,52,32,18,67,22,44,39,32,32,12,25,25,15,67,20,50,27,28,29,23,45
B59Pacific Trails Middle School,45,1038,67,67,67,51,20,67,44,30,67,54,34,9,40,32,37,67,17,13,67,42,67,12,67
B60Polytechnic Middle School,64,1423,55,67,67,67,67,18,53,67,67,67,67,67,67,49,67,67,67,67,67,67,42,67,67
B63Robert C. Fisler School,21,547,47,37,12,12,13,5,26,46,37,21,12,33,37,37,5,12,13,17,43,34,2,11,35
B64Robert C. Fisler School,58,1262,67,67,46,67,39,67,54,39,26,33,50,35,67,67,67,67,32,67,67,67,67,67,37
B72Royal Oaks STEAM Academy,42,971,53,53,48,52,49,43,32,57,31,49,7,45,48,51,36,40,36,39,37,23,48,67,27
B67Sierra Madre Middle School,41,953,39,44,42,59,46,49,46,35,34,51,53,38,43,39,43,32,34,43,36,46,67,32,2
B66Sierra Madre Middle School,43,1010,54,45,26,58,45,47,47,55,42,43,44,43,50,28,51,43,40,14,48,39,38,67,43
B68Sierra Vista Middle School,1,74,1,1,6,11,3,2,2,2,3,1,5,2,2,1,3,1,1,1,3,1,18,1,3
B69Sierra Vista Middle School,3,154,2,13,16,4,5,6,3,4,5,4,4,1,1,5,22,5,3,25,2,4,1,5,14
B70Sierra Vista Middle School,9,390,5,19,25,1,12,15,1,10,23,2,43,20,13,67,12,10,12,7,13,33,9,31,7
B71Sierra Vista Middle School,36,805,4,9,1,5,32,67,20,3,67,48,26,40,67,67,67,31,67,2,67,40,21,2,52