School/Team,Place,Total,ANAT,BIOLAB,BRIDG,CAPOW,CODE,CRAVE,CRIME,DD,DP,EXPD,FACTS,FLITE,FOREST,GREEN,MET,ROAD,ROCK,ROLL,SOLAR,SOM,STORM,WHEEL,WIDI
"B19 - Oak Valley, Vesuvius",1,123,1,3,20,10,6,4,4,2,1,4,6,7,6,2,11,1,4,2,2,9,1,12,5
"B21 - Carmel Valley, Ramen",2,170,4,8,8,2,10,5,15,4,6,7,8,11,1,1,4,20,2,11,7,1,12,22,1
"B01 - Pacific Trails, PTMS - Athena",3,176,6,10,7,8,5,1,3,3,7,6,1,14,2,4,17,2,1,8,12,7,15,27,10
"B15 - Oak Valley, Fuji",4,225,9,24,11,12,1,9,9,5,9,2,27,2,5,12,5,8,8,7,5,29,4,16,6
"B17 - Oak Valley, Krakatoa",5,250,2,1,47,25,3,2,8,8,2,1,28,16,4,7,2,3,10,30,1,6,10,14,20
"B18 - Oak Valley, Mauna Loa",6,268,32,9,4,9,15,16,2,12,4,5,7,10,9,38,1,11,15,24,3,11,5,11,15
"B60 - Meadowbrook, Everest",7,276,5,11,13,7,2,10,5,6,14,12,13,18,18,23,29,5,9,21,9,4,9,20,13
"B20 - Oak Valley, Rainier",8,308,12,15,1,18,4,36,11,15,5,3,21,26,25,13,14,6,23,37,6,5,3,6,3
"B16 - Oak Valley, Kilimanjaro",9,316,18,17,3,14,7,31,13,13,8,13,4,40,8,16,3,9,16,26,11,18,2,10,16
"B02 - Pacific Trails, PTMS - Zeus",10,344,11,14,9,1,18,8,23,9,13,17,16,13,7,25,7,18,6,32,25,3,29,7,33
"B03 - Pacific Trails, PTMS - Poseidon",11,406,23,21,22,3,11,15,6,7,18,9,10,29,15,3,6,76,21,12,21,24,11,19,24
"B22 - Carmel Valley, Japchae",12,457,8,7,12,33,8,76,16,11,15,19,2,12,3,22,10,76,33,19,26,10,19,9,11
"B14 - Oak Valley, Etna",13,472,21,20,5,15,20,3,12,19,10,10,22,32,19,17,20,76,23,14,17,32,7,23,35
"B27 - Marshall, Draco",14,498,17,33,32,28,28,7,46,24,3,11,31,6,29,28,24,16,39,5,44,8,17,4,18
"B38 - Ocean Air School, Sirius",15,503,22,29,17,23,16,21,1,38,23,14,48,15,14,19,12,7,39,38,43,12,6,18,28
"B32 - Black Mountain, Hydra",16,589,15,19,2,76,14,32,38,24,19,26,40,24,30,9,35,35,5,33,19,16,23,33,22
"B59 - Meadowbrook, Kilimanjaro",17,592,10,26,29,16,21,6,38,41,76,18,9,8,21,20,31,19,29,3,47,19,20,76,9
"B08 - Mesa Verde, Explorer",18,636,3,5,24,40,12,14,43,1,76,8,3,76,20,8,9,4,3,76,34,76,76,5,20
"B62 - Design39 Campus, MilkyWaySO1",19,640,37,4,37,13,44,19,31,18,12,15,5,28,16,5,13,76,46,76,4,25,32,76,8
"B30 - Marshall, Pegasus",20,705,27,26,76,18,61,41,10,30,20,76,29,31,25,10,23,23,18,10,37,14,76,17,7
"B53 - Twin Peaks, Cosmic Explosion",21,708,7,6,38,30,47,32,59,16,32,29,23,21,25,11,41,26,38,23,39,30,76,40,19
"B04 - Pacific Trails, PTMS - Hades",22,740,30,2,76,25,30,25,7,20,76,35,17,25,34,6,76,14,18,29,76,23,76,3,17
"B29 - Marshall, Lupus",23,811,42,31,76,30,45,20,25,24,16,30,18,76,76,24,30,34,11,4,51,15,76,25,32
"B67 - Torrey Hills School, Gold Hawks",24,826,38,12,25,76,22,42,19,43,25,16,32,41,21,35,42,76,33,35,31,76,30,26,30
"B05 - Pacific Trails, PTMS - Hermes",25,830,52,13,21,17,36,38,31,10,76,21,25,39,11,21,16,31,18,76,76,21,76,29,76
"B54 - Twin Peaks, The Natural Disasters",26,873,34,36,44,40,13,43,31,48,27,22,49,20,37,39,34,15,28,76,54,76,38,39,30
"B36 - Ocean Air School, Canopus",27,879,50,32,6,33,29,76,25,56,27,76,49,76,10,27,8,28,21,36,18,28,16,76,76
"B78 - Sycamore Ridge Elementary School, Stallion Brainiacs",28,941,33,23,76,76,58,76,19,24,76,31,34,19,32,18,76,76,29,16,19,76,25,15,14
"B69 - Bernardo Heights, Vega",29,960,13,37,76,30,50,38,38,29,76,36,47,36,21,29,43,33,14,76,26,76,22,38,76
"B09 - Mesa Verde, Mariner",30,967,19,22,76,76,19,13,31,28,76,34,20,38,28,14,76,76,7,76,55,76,76,2,29
"B40 - Aviara Oaks, Captain America",31,987,26,76,36,76,33,21,30,33,30,76,46,76,24,33,22,17,43,76,39,76,24,41,33
"B41 - Aviara Oaks, Guardians",32,1017,43,76,76,76,23,28,31,34,27,76,30,76,13,31,76,27,33,76,31,76,28,28,2
"B28 - Marshall, Hydra",33,1034,41,16,76,35,50,76,57,40,11,27,44,30,31,40,76,76,43,6,52,20,76,76,35
"B71 - Bernardo Heights, Altair",34,1064,46,40,33,39,59,32,76,56,21,36,49,76,37,36,31,29,39,76,53,34,14,76,76
"B23 - Carmel Valley, Lo Mein",35,1076,40,76,43,4,76,76,17,22,76,76,49,76,76,15,39,32,12,31,10,2,76,76,76
"B37 - Ocean Air School, Kentaurus",36,1095,76,25,23,42,76,28,25,53,76,76,36,76,76,76,76,30,23,27,76,27,27,21,24
"B24 - Carmel Valley, Vermicelli",37,1102,31,76,76,24,32,76,19,14,76,76,15,1,76,76,37,12,45,20,16,76,76,76,76
"B06 - Pacific Trails, PTMS - Ares",38,1114,76,76,19,76,49,11,25,17,76,27,26,17,76,76,19,76,33,76,13,22,76,76,76
"B55 - Twin Peaks, Atom Alliance",39,1116,76,76,41,35,50,76,63,38,30,32,37,33,40,76,15,36,33,76,35,26,76,76,40
"B43 - Aviara Oaks, Spiderman",40,1130,20,76,46,76,17,21,46,42,17,76,39,76,35,76,40,25,50,76,50,76,36,76,38
"B10 - Mesa Verde, Pathfinder",41,1144,48,76,76,38,25,25,14,46,76,76,35,27,41,37,36,76,39,76,48,76,76,1,76
"B64 - Design39 Campus, WhirlpoolSO3",42,1157,44,76,76,5,50,44,76,56,76,23,43,35,41,34,76,21,32,39,49,33,76,76,76
"B61 - Meadowbrook, Olympus",43,1166,51,30,39,76,37,76,43,50,76,76,24,76,33,76,26,76,46,15,46,76,18,76,24
"B63 - Design39 Campus, AndromedaSO2",44,1179,54,18,76,6,50,76,62,51,76,76,49,76,12,26,38,76,17,22,14,76,76,76,76
"B35 - Ocean Air School, Arcturus",45,1209,76,76,26,35,35,76,76,37,76,19,49,22,76,76,76,76,76,9,22,76,8,76,35
"B70 - Bernardo Heights, Deneb (+0.01)*",46,1209,47,34,76,76,27,18,46,59,76,76,49,37,76,30,44,24,76,76,39,35,76,36,76
"B44 - Aviara Oaks, Thor",47,1227,39,76,76,76,9,28,59,36,24,76,14,76,76,76,28,76,27,76,39,76,76,76,12
"B68 - Torrey Hills School, Red Hawks",48,1235,76,76,10,76,24,24,38,76,26,24,49,3,76,76,76,76,76,76,36,76,76,13,76
"B11 - Mesa Verde, Voyager",49,1249,16,76,18,25,76,76,49,21,76,25,33,23,76,76,76,76,23,76,28,76,76,76,76
"B42 - Aviara Oaks, Iron Man",50,1270,35,76,76,76,61,76,25,34,33,76,41,76,37,76,27,76,46,76,57,76,31,42,41
"B33 - Black Mountain, Cygnus",51,1315,76,35,35,76,76,37,76,31,76,76,38,76,76,76,76,76,76,1,8,31,76,35,76
"B39 - Black Mountain, Phoenix",52,1325,28,76,76,11,42,76,31,76,76,76,49,76,76,32,25,10,76,76,33,76,76,76,76
"B72 - Sage Canyon Elementary School, Sage Canyon Anode",53,1352,24,76,30,28,40,76,43,51,76,76,49,76,76,76,18,76,76,25,56,76,76,76,76
"B73 - Sage Canyon Elementary School, Sage Canyon Cathode",54,1353,29,76,27,20,50,76,55,44,76,76,49,76,76,76,33,76,76,43,15,76,76,76,76
"B65 - Pacific Ridge School, PRS MS",55,1354,76,76,76,20,76,12,59,76,76,76,45,5,76,76,76,13,76,76,76,36,76,24,76
"B75 - Solana Pacific Elementary, SP Team 1",56,1380,76,28,76,76,31,32,19,47,76,76,49,76,76,76,76,76,76,17,76,17,76,76,76
"B66 - Torrey Hills School, Black Hawks",57,1390,76,76,15,76,76,76,76,54,22,76,42,76,76,76,76,76,29,28,76,76,21,76,39
"B45 - Calavera Hills, AI",58,1405,36,76,42,76,76,76,18,55,76,76,49,76,17,76,76,76,76,76,22,76,26,76,76
"B12 - Grant k8, Geckos",59,1419,45,76,76,76,76,76,51,76,76,76,49,9,76,76,76,76,76,76,28,76,13,8,76
"B31 - Black Mountain, Andromeda",60,1420,76,76,28,20,76,76,55,76,76,76,49,34,76,76,76,76,76,34,38,76,76,76,22
"B47 - Calavera Hills, Apple",61,1435,76,76,34,76,76,76,38,23,76,76,49,76,36,76,76,76,49,76,76,76,35,31,76
"B56 - Muirlands, MMS Dolphins",62,1444,14,76,76,76,43,76,76,76,76,76,19,76,76,76,76,76,76,42,76,76,76,30,4
"B46 - Calavera Hills, Android",63,1456,53,76,14,76,61,76,53,32,76,76,49,76,76,76,21,76,76,76,76,76,33,76,76
"B57 - Muirlands, MMS Dolphins 2",64,1491,25,76,76,76,34,76,76,76,76,76,11,76,76,76,76,76,76,40,76,13,76,76,76
"B48 - Valley, Gunnar",65,1492,76,76,48,76,38,76,53,76,76,76,49,76,76,76,76,22,76,76,76,76,34,32,76
"B34 - Black Mountain, Orion",66,1497,76,76,31,76,39,76,23,76,76,33,49,76,76,76,76,76,76,76,30,76,76,76,76
"B13 - Grant k8, Iguanas",67,1500,48,76,76,76,76,76,51,76,76,76,49,4,76,76,76,76,76,76,22,76,76,34,76
"B50 - Valley, Igor",68,1508,76,76,45,76,46,76,57,45,76,76,49,76,76,76,76,76,13,76,76,76,76,37,76
"B76 - Solana Pacific Elementary, SP Team 2",69,1518,76,38,76,76,47,25,49,76,76,76,49,76,76,76,76,76,76,18,76,76,76,76,76
"B49 - Valley, Helgi",70,1523,76,76,40,76,50,76,31,76,76,76,49,76,76,76,76,76,76,76,76,76,37,76,24
"B77 - Solana Pacific Elementary, SP Team 3",71,1568,76,39,76,76,60,38,76,49,76,76,49,76,76,76,76,76,76,41,76,76,76,76,76
"B58 - Muirlands, MMS Dolphins 3",72,1570,76,76,76,76,25,76,76,76,76,76,12,76,76,76,76,76,76,13,76,76,76,76,76
"B07 - Pacific Trails, PTMS - Dionysus",73,1594,76,76,16,76,40,76,76,76,76,76,49,76,76,76,76,76,76,76,45,76,76,76,76
"B74 - Solana Ranch Elementary, SR Team 1",74,1636,76,76,76,76,50,17,76,76,76,76,49,76,76,76,76,76,76,76,76,76,76,76,76
"B25 - Carmel Valley, Pancit",75,1721,76,76,76,76,76,76,76,76,76,76,49,76,76,76,76,76,76,76,76,76,76,76,76