number,school,team,exhibition,city,state,track,rank,total,Air Trajectory,Anatomy and Physiology,Can't Judge a Powder,Codebusters,Crime Busters,Disease Detectives,Dynamic Planet,Ecology,Experimental Design,Fast Facts,Flight,Forestry,Fossils,Meteorology,Microbe Mission,Optics,Reach for the Stars,Road Scholar,Roller Coaster,Tower,Wheeled Vehicle,Wind Power,Write It Do It
21,Pacific Trails Middle School,Peppa-Pig,,San Diego,CA,,1,152,14,5,3,10,1,12,6,1,6,4,4,2,4,12,1,2,1,2,10,30,5,7,10
39,Oak Valley Middle School,Takis,,San Diego,CA,,2,153,12,3,28,1,8,15,1,2,1,12,1,1,9,1,4,19,6,7,7,1,4,2,8
35,Oak Valley Middle School,Doritos,,San Diego,CA,,3,206,1,1,17,4,7,5,2,4,2,6,3,3,5,6,9,28,4,8,9,7,29,33,13
47,Mesa Verde Middle School,Bald Eagles,,San Diego,CA,,4,306,27,4,25,6,23,1,7,6,4,1,16,13,7,17,8,24,29,5,51,4,15,1,12
7,Meadowbrook Middle School,Twix,,San Diego,CA,,5,322,9,6,21,2,12,23,32,20,29,27,21,20,3,18,2,6,2,12,3,39,1,3,11
34,Oak Valley Middle School,Cheetos,,San Diego,CA,,6,339,6,2,7,19,24,13,12,8,9,7,14,6,16,13,40,31,25,1,15,2,17,39,13
36,Oak Valley Middle School,Fritos,,San Diego,CA,,7,361,2,10,9,28,5,6,3,13,3,26,20,10,15,23,32,52,16,4,8,3,3,21,49
60,Black Mountain Middle School,Aquila,,San Diego,CA,,8,376,10,12,15,9,16,29,24,16,15,19,29,14,34,25,7,14,13,10,4,15,12,6,28
22,Pacific Trails Middle School,Mummy-Pig,,San Diego,CA,,9,394,18,9,1,39,15,3,18,15,19,16,39,20,12,5,12,3,26,3,55,20,6,8,32
56,Ocean Air School,Kyogre,,San Diego,CA,,10,435,4,32,6,18,17,2,34,11,24,23,10,7,14,33,6,23,17,22,40,22,13,9,48
37,Oak Valley Middle School,Funyuns,,San Diego,CA,,11,446,20,11,5,11,4,14,10,5,21,14,37,16,13,27,11,21,21,24,38,13,35,36,39
48,Mesa Verde Middle School,Bonelli's Eagles,,San Diego,CA,,12,453,34,29,31,21,49,9,14,41,7,29,41,15,21,14,5,5,18,14,17,6,14,4,15
77,Marshall Middle School,Sigma,,San Diego,CA,,13,460,26,25,17,24,20,29,17,3,5,13,50,19,24,3,19,46,15,16,13,29,27,11,9
38,Oak Valley Middle School,Lays,,San Diego,CA,,14,473,3,21,47,30,9,29,15,29,13,21,7,8,21,8,22,9,50,20,24,10,40,30,7
6,Meadowbrook Middle School,Snickers,,San Diego,CA,,15,474,15,24,2,13,20,25,22,44,30,22,15,22,27,9,36,43,14,17,1,21,33,14,5
49,Mesa Verde Middle School,Golden Eagles,,San Diego,CA,,16,489,29,19,17,12,10,11,8,18,14,36,12,30,25,29,16,33,34,37,16,14,20,12,37
31,Design39 Campus,Whitney,,San Diego,CA,,17,494,43,16,23,25,24,10,24,7,17,20,52,5,10,2,14,25,7,11,28,25,38,22,46
23,Pacific Trails Middle School,Daddy-Pig,,San Diego,CA,,18,561,33,20,23,8,13,42,13,80,10,80,5,4,80,4,22,26,23,6,36,12,2,16,3
24,Pacific Trails Middle School,George-Pig,,San Diego,CA,,19,571,7,28,8,3,14,17,4,25,23,3,6,80,80,10,15,1,12,80,53,18,34,32,18
5,Meadowbrook Middle School,Hershey's,,San Diego,CA,,20,587,13,63,35,32,3,21,21,28,36,10,18,42,23,7,49,10,8,31,2,33,26,26,50
29,Torrey Hills School,Gold Hawks,,San Diego,CA,,21,594,8,31,40,16,27,43,39,12,18,28,24,11,49,11,44,27,28,39,33,8,7,15,36
8,Carmel Valley Middle School,Synestia,,San Diego,CA,,22,597,28,79,42,5,11,7,9,19,12,5,79,79,2,16,3,32,3,13,25,79,16,17,16
25,Pacific Trails Middle School,Granny-Pig,,San Diego,CA,,23,637,11,17,4,23,6,33,38,23,25,43,32,18,8,40,25,17,54,28,42,9,80,29,32
66,Sycamore Ridge Elementary School Middle School,Stallion Brainiacs,,San Diego,CA,,24,647,42,8,36,42,52,33,11,13,28,18,11,27,40,21,16,11,38,31,41,34,32,37,25
13,Twin Peaks Middle School,1,,San Diego,CA,,25,675,44,7,31,28,34,37,35,25,26,8,23,23,16,26,46,12,43,20,64,37,28,42,20
78,Marshall Middle School,Theta,,San Diego,CA,,26,810,5,80,12,20,41,19,28,39,31,46,80,24,40,39,28,20,53,23,6,80,36,31,29
9,Carmel Valley Middle School,Quasar,,San Diego,CA,,27,818,24,79,33,15,27,50,16,38,8,40,79,79,6,28,48,29,19,9,26,79,80,5,1
50,Mesa Verde Middle School,Greater Spotted Eagles,,San Diego,CA,,28,853,80,40,25,26,55,48,36,45,20,37,9,16,29,36,45,56,80,80,22,5,8,24,31
51,Mesa Verde Middle School,Martial Eagles,,San Diego,CA,,29,860,31,34,53,43,2,8,80,49,11,48,19,80,16,32,24,13,20,80,23,80,21,13,80
73,Marshall Middle School,Epsilon,,San Diego,CA,,30,877,80,57,11,58,62,44,5,37,43,30,31,28,40,37,20,40,11,29,11,80,80,18,25
55,Ocean Air School,Groudon,,San Diego,CA,,31,895,16,33,80,45,49,25,80,30,35,80,51,12,11,35,36,7,80,14,12,19,25,40,80
61,Black Mountain Middle School,Chameleon,,San Diego,CA,,32,990,21,48,80,80,39,18,27,10,80,45,27,80,32,80,80,36,10,80,5,31,31,20,30
52,Mesa Verde Middle School,Tawney Eagles,,San Diego,CA,,33,990,32,64,42,36,49,44,20,41,80,25,44,31,45,80,16,34,48,31,20,11,80,80,37
79,Twin Peaks Middle School,2,,San Diego,CA,,34,1002,80,52,54,51,53,39,40,32,27,42,80,36,29,19,31,39,45,17,63,40,47,41,45
75,Marshall Middle School,Lambda,,San Diego,CA,,35,1015,30,42,14,34,81,52,19,33,22,31,58,80,25,80,38,22,36,80,50,45,80,28,35
10,Carmel Valley Middle School,Eclipse,,San Diego,CA,,36,1044,37,61,80,44,80,80,26,53,39,33,2,35,1,22,80,48,37,80,39,47,80,19,21
14,Carmel Del Mar School,Fire Dragons,,San Diego,CA,,37,1102,23,23,30,49,30,32,80,22,80,80,36,80,80,80,13,44,42,80,49,28,9,80,32
4,Aviara Oaks Middle School,Matter Fact,,San Diego,CA,,38,1104,80,14,36,63,56,33,46,24,49,38,49,44,46,24,33,50,56,34,45,80,80,80,44
32,Design39 Campus,Rainier,,San Diego,CA,,39,1109,80,26,27,54,42,57,80,36,80,80,43,26,16,80,80,42,80,19,29,26,37,27,42
3,Aviara Oaks Middle School,See You Crater,,San Diego,CA,,40,1138,80,47,42,62,31,80,31,17,80,41,46,38,48,34,42,50,40,34,32,80,80,80,23
76,Marshall Middle School,Omega,,San Diego,CA,,41,1153,80,56,45,58,45,53,29,47,80,49,17,24,36,30,41,45,55,26,59,38,80,80,80
58,Ocean Air School,Rayquaza,,San Diego,CA,,42,1157,19,50,80,80,29,25,80,80,80,24,22,28,80,31,29,8,80,80,43,80,10,80,39
1,Aviara Oaks Middle School,Mighty Chondria,,San Diego,CA,,43,1162,25,22,49,57,45,15,30,80,47,80,53,40,80,15,26,57,35,38,48,80,80,80,80
26,Pacific Trails Middle School,Grandpa-Pig,,San Diego,CA,,44,1163,41,62,36,37,45,23,23,51,37,80,80,80,80,80,30,35,27,80,80,17,80,35,24
19,Bernardo Heights Middle School,Water,,San Diego,CA,,45,1199,80,55,50,58,80,21,44,46,46,32,47,80,36,80,43,30,39,80,62,46,30,34,80
41,Calavera Hills Middle School,CHM Coyotes,,San Diego,CA,,46,1220,17,44,80,40,32,19,80,49,80,80,42,80,80,80,26,80,52,26,37,32,80,80,4
57,Ocean Air School,Raiku,,San Diego,CA,,47,1239,80,51,13,80,44,39,42,25,80,80,80,80,80,80,10,16,80,34,80,16,22,80,47
40,Calavera Hills Middle School,CHM Calaveras,,San Diego,CA,,48,1245,80,13,16,54,43,33,80,31,80,39,35,32,80,20,33,80,80,80,54,80,80,80,42
67,Pacific Ridge School,Firebirds MS,,San Diego,CA,,49,1256,80,35,21,22,18,80,80,80,40,34,26,80,80,80,80,47,80,25,80,24,43,80,41
18,Bernardo Heights Middle School,Air,,San Diego,CA,,50,1264,36,80,55,46,37,44,80,33,80,51,30,80,34,41,80,60,44,80,80,80,23,10,80
15,Carmel Del Mar School,Ice Dragons,,San Diego,CA,,51,1271,22,46,39,38,38,25,80,20,80,80,56,80,80,80,35,58,49,80,47,36,42,80,80
17,Bernardo Heights Middle School,Earth,,San Diego,CA,,52,1277,38,80,48,27,80,55,33,41,45,47,38,40,47,80,80,53,80,80,61,41,80,23,80
70,Muirlands Middle School,Dolphins,,San Diego,CA,,53,1295,80,15,80,17,45,80,80,80,16,11,80,80,38,80,80,80,9,80,18,80,80,80,6
59,Ocean Air School,Zekrom,,San Diego,CA,,54,1334,80,37,10,33,33,80,80,80,80,15,57,80,29,80,80,4,24,80,52,80,80,80,80
63,Black Mountain Middle School,Orion,,San Diego,CA,,55,1344,80,80,33,14,34,56,41,80,34,80,28,80,33,80,20,80,33,80,58,80,80,80,80
62,Black Mountain Middle School,Lynx,,San Diego,CA,,56,1345,80,27,17,80,24,80,80,9,80,80,33,32,80,80,80,18,22,80,80,80,43,80,80
16,Carmel Del Mar School,Lightning Dragons,,San Diego,CA,,57,1351,39,39,46,47,61,37,80,39,80,80,13,80,80,80,50,54,80,80,80,27,19,80,80
33,Design39 Campus,McKinley,,San Diego,CA,,58,1356,80,60,80,63,63,48,80,52,32,80,80,80,43,38,80,54,58,80,30,80,41,38,16
53,Sage Canyon School,1,,San Diego,CA,,59,1361,80,41,80,35,58,39,37,80,80,35,34,36,80,80,38,80,30,80,80,80,18,80,80
72,Muirlands Middle School,Splash Pad,,San Diego,CA,,60,1381,80,80,80,7,54,80,80,80,80,2,80,80,16,80,80,80,46,80,19,35,80,80,2
2,Aviara Oaks Middle School,Good Genes,,San Diego,CA,,61,1381,80,59,52,51,34,80,80,35,44,44,55,39,43,80,80,59,51,80,44,80,80,80,51
54,Sage Canyon School,2,,San Diego,CA,,62,1405,80,36,80,31,39,54,43,80,80,52,45,42,80,80,47,80,32,80,80,80,24,80,80
20,Bernardo Heights Middle School,Fire,,San Diego,CA,,63,1440,35,45,80,58,80,80,80,47,48,80,40,80,27,80,80,38,57,29,56,80,80,80,80
74,Marshall Middle School,Gamma,,San Diego,CA,,64,1454,80,43,80,56,81,47,80,80,80,80,25,80,38,80,80,80,31,80,31,80,43,80,19
64,Black Mountain Middle School,Pegasus,,San Diego,CA,,65,1505,80,80,80,80,20,4,80,80,80,50,80,80,80,80,80,80,5,80,27,80,39,80,80
30,Torrey Hills School,Red Hawks,,San Diego,CA,,66,1519,40,80,40,41,64,80,80,80,80,80,8,80,80,80,80,80,80,80,21,80,80,25,80
71,Muirlands Middle School,MMS SO,,San Diego,CA,,67,1551,80,58,80,80,80,80,80,80,80,9,80,80,80,80,80,80,80,80,14,42,46,80,22
46,Solana Pacific Elementary School,Space Jammers,,San Diego,CA,,68,1620,80,49,80,80,19,80,80,80,80,17,80,80,80,80,80,15,80,80,80,80,80,80,80
27,Valley Middle School,Helgi,,San Diego,CA,,69,1630,80,30,28,63,80,80,80,80,38,80,54,80,80,80,80,80,80,80,57,80,80,80,80
12,Carmel Valley Middle School,Void,,San Diego,CA,,70,1657,80,80,80,80,80,80,80,80,80,80,80,9,80,80,80,80,80,80,80,23,80,80,25
68,Grant TK-8 School,Geckos,,San Diego,CA,,71,1665,80,80,80,80,56,80,80,80,80,80,80,80,80,80,80,80,80,80,34,44,11,80,80
43,Solana Ranch Elementary School,Majestic Moons,,San Diego,CA,,72,1674,80,18,80,48,80,80,80,80,41,80,80,80,80,80,80,80,47,80,80,80,80,80,80
65,Black Mountain Middle School,Scorpius,,San Diego,CA,,73,1686,80,80,51,80,59,50,45,80,80,80,80,80,80,80,80,41,80,80,80,80,80,80,80
44,Solana Pacific Elementary School,Supernovas,,San Diego,CA,,74,1698,80,38,80,80,59,80,80,80,80,80,80,32,80,80,80,49,80,80,80,80,80,80,80
42,Solana Ranch Elementary School,Shining Stars,,San Diego,CA,,75,1707,80,54,80,50,80,80,80,80,42,80,80,80,80,80,80,80,41,80,80,80,80,80,80
69,Grant TK-8 School,Iguanas,,San Diego,CA,,76,1711,80,80,80,80,80,80,80,80,33,80,80,80,80,80,80,80,80,80,35,43,80,80,80
28,Valley Middle School,Igor,,San Diego,CA,,77,1721,80,80,80,53,80,80,80,54,80,80,48,80,80,80,80,80,80,80,46,80,80,80,80
45,Solana Pacific Elementary School,Moonwalkers,,San Diego,CA,,78,1750,80,53,80,80,80,80,80,80,80,80,80,80,80,80,80,37,80,80,60,80,80,80,80
11,Carmel Valley Middle School,Nebula,,San Diego,CA,,79,1840,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80